raw_id,idPaiement,idAbonnement,userId,methodePaiement,datePaiement,montantPaiement,motifPaiement,statusPaiement,date_extraction,source_system
1,PAY000001,ABN00091,USR00018,Apple Pay,2024-07-15,158.1 €,,success,2025-02-15 23:18:19,API_Import
2,PAY000002,ABN00035,USR00094,CARTE_CREDIT,2024-06-20,EUR 133.33,,success,2025-03-14 07:16:40,API_Import
3,PAY000003,ABN00047,USR00008,Virement Bancaire,2025-03-20,357.6 €,Renouvellement,ECHOUE,2025-04-27 12:02:17,Mobile_App_v2
4,PAY000004,ABN00001,USR00006,Prélèvement,2025-04-29,447.66 €,Haut bientôt homme céder vieux terre fermer succès.,Failed,2025-05-15 15:18:32,Mobile_App_v2
5,PAY000005,ABN00092,USR00095,Apple Pay,2025-02-23,79.29 €,Renouvellement,ECHOUE,2025-01-13 16:40:52,Legacy_DB
6,PAY000006,ABN00087,USR00007,VIREMENT,15/01/2025,64,Guère bon aspect arrivée service frais oui fumer.,Failed,2025-04-27 10:13:33,CRM_System
7,PAY000007,ABN00059,USR00002,carte crédit,24/03/2025,EUR 387.9,Renouvellement,Annulé,2025-05-09 02:32:12,API_Import
8,PAY000008,ABN00094,USR00070,Prélèvement,16/10/2024,187.3 €,Acheter fils résultat souffrir ouvrir établir tranquille repas.,Failed,2025-03-30 04:09:03,CRM_System
9,PAY000009,ABN00001,USR00098,Apple Pay,2025-02-16,EUR 420.59,Fish involve player TV several onto.,ECHOUE,2025-04-11 10:23:12,API_Import
10,PAY000010,ABN00036,USR00012,CARTE_CREDIT,19/04/2025,75,,Annulé,2025-03-05 17:29:36,Mobile_App_v2
11,PAY000011,ABN00051,USR00010,PayPal,2025-01-06,231.94,,Annulé,2025-04-22 07:21:43,Web_Form
12,PAY000012,ABN00095,USR00042,carte crédit,2025-01-04,EUR 160.93,Abonnement mensuel,REUSSI,2025-04-05 22:51:41,Web_Form
13,PAY000013,ABN00041,USR00053,CARTE_CREDIT,2024-11-11,EUR 58.94,Abonnement mensuel,Failed,2025-03-17 08:45:03,Mobile_App_v2
14,PAY000014,ABN00091,USR00090,PayPal,2025-03-10,426.98 €,Renouvellement,ECHOUE,2025-02-06 02:27:57,CRM_System
15,PAY000015,ABN00023,USR00004,Virement Bancaire,2024-08-25,153,Abonnement mensuel,REUSSI,2025-05-07 13:09:55,Legacy_DB
16,PAY000016,ABN00029,USR00017,VIREMENT,2024-11-22,EUR 65.12,Ok point so power debate.,En attente,2025-03-11 11:12:22,API_Import
17,PAY000017,ABN00057,USR00017,CARTE_CREDIT,09-20-2024,133.12,Later doctor despite interesting help.,Failed,2025-04-24 08:04:49,CRM_System
18,PAY000018,ABN00088,USR00055,VIREMENT,05-01-2025,289.07 €,Abonnement mensuel,success,2025-01-31 12:38:54,Mobile_App_v2
19,PAY000019,ABN00064,USR00053,PayPal,2025-02-10,225.78,Assez livre sec silence.,success,2025-03-14 15:27:59,Legacy_DB
20,PAY000020,ABN00070,USR00003,Virement Bancaire,08-29-2024,"265,28",,success,2025-03-07 07:36:58,API_Import
21,PAY000021,ABN00100,USR00036,CARTE_CREDIT,2024-11-02,113,Renouvellement,Remboursé,2025-03-27 18:25:03,API_Import
22,PAY000022,ABN00095,USR00008,Prélèvement,21/08/2024,137,,success,2025-05-05 23:38:48,Web_Form
23,PAY000023,ABN00004,USR00091,Apple Pay,06-22-2024,457,Abonnement mensuel,En attente,2025-02-23 16:14:01,Web_Form
24,PAY000024,ABN00005,USR00012,CARTE_CREDIT,16/02/2025,92,Abonnement mensuel,REUSSI,2025-03-05 22:22:32,API_Import
25,PAY000025,ABN00023,USR00042,CARTE_CREDIT,2024-08-28,169.21 €,Abonnement mensuel,Remboursé,2025-03-30 05:12:04,CRM_System
26,PAY000026,ABN00051,USR00076,CARTE_CREDIT,04-28-2025,EUR 480.48,Renouvellement,ECHOUE,2025-05-15 14:38:31,Web_Form
27,PAY000027,ABN00091,USR00072,Apple Pay,2024-09-17,EUR 321.44,Abonnement mensuel,Annulé,2025-05-13 17:31:26,API_Import
28,PAY000028,ABN00001,USR00090,PayPal,2025-04-16,93,Course connaître voiture extraordinaire autrefois ami.,ECHOUE,2025-02-23 07:05:51,API_Import
29,PAY000029,ABN00064,USR00019,carte crédit,2024-08-05,405.36 €,Renouvellement,success,2025-03-20 09:53:46,Web_Form
30,PAY000030,ABN00043,USR00058,CARTE_CREDIT,10-27-2024,481.72 €,Abonnement mensuel,Annulé,2025-04-23 14:46:49,CRM_System
31,PAY000031,ABN00054,USR00022,Virement Bancaire,2025-03-13,"28,83",Renouvellement,En attente,2025-03-07 23:39:51,Legacy_DB
32,PAY000032,ABN00021,USR00058,CARTE_CREDIT,2025-02-01,EUR 432.71,Line mention seven.,success,2025-04-18 16:10:49,Mobile_App_v2
33,PAY000033,ABN00071,USR00012,carte crédit,2024-08-26,367,,Annulé,2025-01-29 23:42:01,CRM_System
34,PAY000034,ABN00043,USR00027,VIREMENT,2025-04-10,32,Renouvellement,Annulé,2025-05-12 13:09:24,Mobile_App_v2
35,PAY000035,ABN00007,USR00047,CARTE_CREDIT,2024-11-21,152.21,Renouvellement,Remboursé,2025-01-27 15:36:04,Manual_Entry
36,PAY000036,ABN00011,USR00061,Prélèvement,2024-10-17,EUR 53.01,,Failed,2025-04-19 10:33:02,Legacy_DB
37,PAY000037,ABN00049,USR00048,VIREMENT,2024-10-14,447.96,Renouvellement,Failed,2025-05-09 08:03:28,Legacy_DB
38,PAY000038,ABN00013,USR00011,Apple Pay,03-05-2025,350,,Remboursé,2025-02-13 18:51:45,API_Import
39,PAY000039,ABN00088,USR00061,PayPal,01/11/2024,"263,68",Renouvellement,REUSSI,2025-05-19 01:13:49,Legacy_DB
40,PAY000040,ABN00087,USR00080,VIREMENT,2024-11-04,"450,73",Abonnement mensuel,ECHOUE,2025-01-28 00:24:53,Web_Form
41,PAY000041,ABN00081,USR00019,Prélèvement,2024-07-21,EUR 214.57,Renouvellement,Annulé,2025-04-14 09:53:05,CRM_System
42,PAY000042,ABN00002,USR00090,PayPal,2024-09-28,262,,REUSSI,2025-04-14 18:54:23,Legacy_DB
43,PAY000043,ABN00014,USR00073,Prélèvement,2024-10-20,EUR 293.43,Renouvellement,Failed,2025-02-06 13:43:18,Mobile_App_v2
44,PAY000044,ABN00019,USR00080,PayPal,2024-11-23,194.61,,success,2025-04-25 01:08:13,Manual_Entry
45,PAY000045,ABN00039,USR00040,carte crédit,2024-07-28,122.6,Abonnement mensuel,ECHOUE,2025-02-06 17:16:47,Mobile_App_v2
46,PAY000046,ABN00083,USR00012,VIREMENT,2025-04-19,224.34 €,,Annulé,2025-01-06 05:04:35,Legacy_DB
47,PAY000047,ABN00040,USR00091,PayPal,2024-08-03,434.26 €,Soutenir crainte avouer intérieur pièce aucun loi ramasser.,ECHOUE,2025-05-06 06:15:04,Web_Form
48,PAY000048,ABN00047,USR00091,VIREMENT,08-08-2024,EUR 33.53,,En attente,2025-04-12 19:51:39,Legacy_DB
49,PAY000049,ABN00023,USR00061,PayPal,2025-03-10,EUR 20.13,Renouvellement,ECHOUE,2025-01-14 14:07:40,Mobile_App_v2
50,PAY000050,ABN00074,USR00100,VIREMENT,15/11/2024,345.98 €,Abonnement mensuel,success,2025-03-17 22:40:57,Manual_Entry
51,PAY000051,ABN00017,USR00083,VIREMENT,2024-07-22,207.71,Abonnement mensuel,success,2025-04-02 23:52:22,API_Import
52,PAY000052,ABN00049,USR00045,Virement Bancaire,09-04-2024,156.2 €,,success,2025-03-01 10:03:31,Manual_Entry
53,PAY000053,ABN00048,USR00072,Apple Pay,2025-05-08,500,Renouvellement,success,2025-02-10 02:15:54,Manual_Entry
54,PAY000054,ABN00034,USR00084,Apple Pay,07-12-2024,36.6 €,Abonnement mensuel,En attente,2025-02-09 22:31:27,Web_Form
55,PAY000055,ABN00088,USR00018,Apple Pay,2024-12-07,"302,02",Renouvellement,success,2025-04-25 01:54:39,Legacy_DB
56,PAY000056,ABN00044,USR00093,Apple Pay,09/08/2024,409,,Annulé,2025-02-17 22:21:30,Mobile_App_v2
57,PAY000057,ABN00013,USR00061,VIREMENT,12-13-2024,95,Abonnement mensuel,Annulé,2025-03-30 14:32:34,Mobile_App_v2
58,PAY000058,ABN00043,USR00048,carte crédit,2025-01-19,EUR 115.55,,Remboursé,2025-02-04 20:50:13,CRM_System
59,PAY000059,ABN00025,USR00065,CARTE_CREDIT,2024-10-04,40,Renouvellement,Failed,2025-04-30 22:51:38,CRM_System
60,PAY000060,ABN00059,USR00019,carte crédit,10/11/2024,436.07,,success,2025-04-17 03:34:56,Manual_Entry
61,PAY000061,ABN00100,USR00022,PayPal,03/03/2025,"228,77",Reposer tôt bleu autour.,ECHOUE,2025-03-25 21:37:22,API_Import
62,PAY000062,ABN00069,USR00026,Apple Pay,06-06-2024,219.69,Renouvellement,Remboursé,2025-05-18 00:31:58,API_Import
63,PAY000063,ABN00045,USR00040,VIREMENT,2025-01-12,"128,17",Renouvellement,ECHOUE,2025-03-30 21:38:01,CRM_System
64,PAY000064,ABN00044,USR00056,Apple Pay,26/05/2024,EUR 148.96,,success,2025-01-31 16:01:03,Web_Form
65,PAY000065,ABN00017,USR00028,Apple Pay,2024-09-06,116,Abonnement mensuel,REUSSI,2025-05-08 05:57:32,Mobile_App_v2
66,PAY000066,ABN00080,USR00007,PayPal,2024-05-27,357.0,Perdu voisin un soir décider profond créer.,REUSSI,2025-05-02 23:04:47,Manual_Entry
67,PAY000067,ABN00027,USR00089,Apple Pay,2024-08-21,EUR 66.18,,Annulé,2025-04-15 10:02:18,CRM_System
68,PAY000068,ABN00014,USR00066,Apple Pay,2024-11-05,332.93,Renouvellement,REUSSI,2025-05-24 06:25:14,CRM_System
69,PAY000069,ABN00046,USR00091,Virement Bancaire,09-13-2024,306.46 €,Recently reveal describe management.,En attente,2025-01-02 21:07:02,Legacy_DB
70,PAY000070,ABN00012,USR00015,Prélèvement,2024-12-03,"121,08",Abonnement mensuel,REUSSI,2025-02-10 06:25:26,API_Import
71,PAY000071,ABN00038,USR00034,Virement Bancaire,2025-04-02,42.15,Abonnement mensuel,Remboursé,2025-04-09 06:25:54,CRM_System
72,PAY000072,ABN00098,USR00006,CARTE_CREDIT,26/09/2024,183.31 €,Renouvellement,success,2025-04-24 23:24:32,Legacy_DB
73,PAY000073,ABN00015,USR00052,Virement Bancaire,2024-06-01,EUR 367.87,,Annulé,2025-04-29 00:43:37,Legacy_DB
74,PAY000074,ABN00008,USR00021,CARTE_CREDIT,2025-03-10,350,,Remboursé,2025-03-31 16:37:42,API_Import
75,PAY000075,ABN00088,USR00094,VIREMENT,2024-10-18,"182,51",Second talk however action boy true.,Failed,2025-04-21 14:07:56,Legacy_DB
76,PAY000076,ABN00099,USR00096,PayPal,2024-11-14,134.5 €,Renouvellement,En attente,2025-03-05 12:26:41,API_Import
77,PAY000077,ABN00085,USR00087,Apple Pay,2024-11-28,311.03 €,Consentir autant vent.,REUSSI,2025-02-25 02:41:09,Manual_Entry
78,PAY000078,ABN00097,USR00063,carte crédit,07/02/2025,EUR 237.3,Renouvellement,REUSSI,2025-02-09 23:31:39,API_Import
79,PAY000079,ABN00074,USR00058,CARTE_CREDIT,2024-08-21,"121,32",Renouvellement,REUSSI,2025-03-21 18:45:07,Legacy_DB
80,PAY000080,ABN00012,USR00078,PayPal,10-21-2024,277,Abonnement mensuel,Annulé,2025-01-31 11:50:17,Manual_Entry
81,PAY000081,ABN00043,USR00072,Prélèvement,2024-12-16,423,,Annulé,2025-01-22 12:06:15,Manual_Entry
82,PAY000082,ABN00046,USR00082,Prélèvement,02-24-2025,6,Renouvellement,Annulé,2025-01-07 16:31:28,CRM_System
83,PAY000083,ABN00014,USR00033,PayPal,04/05/2025,86.26 €,Democratic recent student specific political respond to.,Remboursé,2025-02-10 02:15:54,Legacy_DB
84,PAY000084,ABN00006,USR00082,Prélèvement,2024-10-21,111.72,,Failed,2025-05-15 01:14:55,Manual_Entry
85,PAY000085,ABN00071,USR00056,Prélèvement,2024-07-23,"7,15",Abonnement mensuel,Annulé,2025-03-19 12:34:43,API_Import
86,PAY000086,ABN00042,USR00065,Virement Bancaire,2024-09-19,305,Abonnement mensuel,success,2025-03-28 05:07:40,Legacy_DB
87,PAY000087,ABN00090,USR00096,PayPal,04-30-2025,209,Renouvellement,Annulé,2025-02-09 04:10:02,Manual_Entry
88,PAY000088,ABN00045,USR00087,VIREMENT,14/05/2025,149,Renouvellement,Annulé,2025-03-07 11:04:38,CRM_System
89,PAY000089,ABN00087,USR00096,Prélèvement,2024-11-16,EUR 293.49,,Remboursé,2025-05-09 22:58:16,CRM_System
90,PAY000090,ABN00097,USR00021,carte crédit,07-27-2024,17.51 €,Analysis mention spring follow.,Annulé,2025-03-09 08:07:13,Mobile_App_v2
91,PAY000091,ABN00087,USR00095,PayPal,21/01/2025,310,,ECHOUE,2025-02-06 19:21:19,API_Import
92,PAY000092,ABN00050,USR00054,Prélèvement,01-17-2025,464,Debate must voice building degree ground community I.,REUSSI,2025-05-23 09:09:52,Manual_Entry
93,PAY000093,ABN00082,USR00091,Apple Pay,11-06-2024,416,Abonnement mensuel,Remboursé,2025-03-03 09:47:10,Manual_Entry
94,PAY000094,ABN00023,USR00095,PayPal,2024-07-23,"342,92",Home learn at.,Failed,2025-02-24 01:42:23,Mobile_App_v2
95,PAY000095,ABN00091,USR00020,CARTE_CREDIT,30/01/2025,EUR 294.07,Source marquer place auprès prononcer.,Remboursé,2025-05-02 03:37:42,Manual_Entry
96,PAY000096,,USR00091,carte crédit,2025-05-08,332.64 €,Abonnement mensuel,En attente,2025-01-21 10:22:55,CRM_System
97,PAY000097,ABN00028,USR00085,carte crédit,12-04-2024,EUR 273.82,Renouvellement,ECHOUE,2025-05-12 04:37:37,API_Import
98,PAY000098,ABN00086,USR00045,Virement Bancaire,13/10/2024,9,Abonnement mensuel,REUSSI,2025-03-31 16:37:42,Manual_Entry
99,PAY000099,ABN00093,USR00037,CARTE_CREDIT,2025-01-10,EUR 399.12,,Failed,2025-03-16 00:18:49,CRM_System
100,PAY000100,ABN00099,USR00069,PayPal,2024-10-03,151.73,Abonnement mensuel,Annulé,2025-04-27 11:35:00,Manual_Entry
101,PAY000101,ABN00090,USR00095,Prélèvement,2025-03-09,387.92,Abonnement mensuel,REUSSI,2025-05-04 08:57:42,Legacy_DB
102,PAY000102,ABN00010,USR00074,Prélèvement,14/03/2025,EUR 41.26,,Failed,2025-04-01 03:32:27,Legacy_DB
103,PAY000103,ABN00083,USR00093,PayPal,2024-11-27,270,Political discussion onto write discussion pattern to.,Annulé,2025-03-31 14:04:46,CRM_System
104,PAY000104,ABN00037,USR00098,Virement Bancaire,2024-09-19,"344,51",Scene serious people art hear.,Failed,2025-02-27 14:19:29,Web_Form
105,PAY000105,ABN00082,USR00019,carte crédit,08-09-2024,269.07,Abonnement mensuel,REUSSI,2025-04-02 10:01:47,CRM_System
106,PAY000106,ABN00096,USR00095,Apple Pay,07-20-2024,300.34 €,,Annulé,2025-04-14 19:40:02,API_Import
107,PAY000107,ABN00086,USR00073,Prélèvement,2024-10-15,62,,Annulé,2025-03-17 21:29:26,API_Import
108,PAY000108,ABN00043,USR00046,VIREMENT,27/07/2024,41.21,Renouvellement,En attente,2025-03-05 19:48:20,CRM_System
109,PAY000109,ABN00075,USR00020,PayPal,2024-07-14,EUR 228.07,Renouvellement,Failed,2025-05-16 07:03:17,Web_Form
110,PAY000110,ABN00047,USR00018,Apple Pay,06-10-2024,"371,21",,Failed,2025-02-26 00:17:53,Mobile_App_v2
111,PAY000111,ABN00036,USR00018,PayPal,12/04/2025,EUR 58.87,Passer prince sûr foi en arrivée absolument.,Annulé,2025-03-15 06:47:26,CRM_System
112,PAY000112,ABN00099,USR00076,VIREMENT,2025-03-16,292,Renouvellement,En attente,2025-01-05 14:25:08,API_Import
113,PAY000113,ABN00094,USR00038,VIREMENT,2024-08-19,387,Essayer contraire plaire.,Failed,2025-05-23 07:26:10,Mobile_App_v2
114,PAY000114,ABN00022,USR00097,PayPal,28/09/2024,"404,24",Abonnement mensuel,ECHOUE,2025-03-08 13:13:48,API_Import
115,PAY000115,ABN00046,USR00006,VIREMENT,2024-06-09,331.41 €,Lorsque rose entourer parcourir par tracer.,success,2025-03-18 17:07:52,Mobile_App_v2
116,PAY000116,ABN00059,USR00006,CARTE_CREDIT,05-22-2025,120.84,Renouvellement,Remboursé,2025-02-17 00:57:43,Manual_Entry
117,PAY000117,ABN00084,USR00010,PayPal,08-10-2024,"328,57",Abonnement mensuel,En attente,2025-04-12 06:14:07,Legacy_DB
118,PAY000118,ABN00065,USR00018,Virement Bancaire,24/09/2024,434.52 €,Croire dangereux personne doute paquet approcher.,En attente,2025-02-12 10:34:02,Manual_Entry
119,PAY000119,ABN00085,USR00030,Virement Bancaire,10-29-2024,144.0,,Annulé,2025-02-05 15:23:02,Legacy_DB
120,PAY000120,ABN00017,USR00074,PayPal,16/05/2025,297.44 €,Comment vaste obéir visible poussière poche vie.,En attente,2025-05-15 16:58:22,Web_Form
121,PAY000121,ABN00073,USR00082,CARTE_CREDIT,11-10-2024,32.68,Abonnement mensuel,Failed,2025-04-26 01:51:32,API_Import
122,PAY000122,ABN00075,USR00099,VIREMENT,2024-12-22,302,Renouvellement,ECHOUE,2025-02-09 16:26:55,Manual_Entry
123,PAY000123,ABN00017,USR00014,CARTE_CREDIT,18/04/2025,192,,Remboursé,2025-05-10 09:30:43,Web_Form
124,PAY000124,ABN00069,USR00065,Prélèvement,2024-11-03,304.73,,Annulé,2025-02-04 06:14:56,Web_Form
125,PAY000125,ABN00056,USR00067,Virement Bancaire,02-20-2025,451.48,,ECHOUE,2025-01-03 13:56:37,Legacy_DB
126,PAY000126,ABN00090,USR00074,CARTE_CREDIT,2024-08-21,193.71 €,Renouvellement,Failed,2025-01-05 02:51:41,Web_Form
127,PAY000127,ABN00001,USR00091,Apple Pay,2025-01-17,133,En quant à rassurer page.,En attente,2025-01-12 15:15:41,CRM_System
128,PAY000128,ABN00055,USR00084,PayPal,03-27-2025,EUR 403.12,,En attente,2025-01-08 08:39:29,Mobile_App_v2
129,PAY000129,ABN00072,USR00062,VIREMENT,11-26-2024,278,,success,2025-02-28 07:10:49,Mobile_App_v2
130,PAY000130,ABN00016,USR00096,VIREMENT,2025-01-09,388.23 €,Check risk either less law heart paper.,ECHOUE,2025-01-14 23:15:47,API_Import
131,PAY000131,ABN00021,USR00050,Apple Pay,2024-09-29,203.28,Abonnement mensuel,Failed,2025-02-24 00:09:47,API_Import
132,PAY000132,ABN00050,USR00052,PayPal,2024-09-23,EUR 114.78,Madame vin peau.,Remboursé,2025-01-27 12:51:53,Web_Form
133,PAY000133,ABN00037,USR00025,CARTE_CREDIT,2025-02-24,403,Abonnement mensuel,En attente,2025-04-02 02:54:10,Web_Form
134,PAY000134,ABN00036,USR00100,Virement Bancaire,08-07-2024,"487,94",,En attente,2025-03-14 16:10:04,Web_Form
