raw_id,userId,idAbonnement,typeFacturation,statutAbonnement,dateRenouvelement,dateDebutFacturation,prochaineDeFacturation,date_extraction,source_system
1,USR00060,ABN00035,ANNUEL,Inactif,2024-07-09,07/09/2024,09/07/2024,2025-04-11 10:23:12,Manual_Entry
2,USR00059,ABN00083,mensuel,SUSPENDU,07/10/2024,2024-10-07,10/07/2024,2025-03-15 02:02:28,Mobile_App_v2
3,USR00073,ABN00087,Bi-Mensuel,actif,27/09/2024,2024-09-27,2024-09-27,2025-04-27 18:18:42,Legacy_DB
4,USR00066,ABN00042,MENSUAL,ANNULE,2024-10-09,09/10/2024,09/10/2024,2025-04-25 03:24:31,Legacy_DB
5,USR00042,ABN00032,MENSUAL,EXPIRE,2024-08-05,05/08/2024,2024-08-05,2025-03-17 02:23:25,Mobile_App_v2
6,USR00043,ABN00039,QUOTIDIEN,SUSPENDU,2024-07-03,2024-07-03,07/03/2024,2025-02-04 09:44:58,Manual_Entry
7,USR00047,ABN00089,ANNUEL,ACTIF,2024-07-01,2024-07-01,07/01/2024,2025-05-16 08:23:45,Web_Form
8,USR00052,ABN00088,QUOTIDIEN,SUSPENDU,05/26/2024,2024-05-26,05/26/2024,2025-01-03 09:16:08,Mobile_App_v2
9,USR00079,ABN00029,ANNUEL,actif,2024-07-10,10/07/2024,2024-07-10,2025-04-26 13:43:01,Manual_Entry
10,USR00078,ABN00048,Annual,SUSPENDU,2025-02-24,2025-02-24,2025-02-24,2025-03-31 20:18:12,Manual_Entry
11,USR00028,ABN00098,ANNUEL,SUSPENDU,2024-10-13,2024-10-13,2024-10-13,2025-02-07 11:24:09,Legacy_DB
12,USR00068,ABN00091,mensuel,ACTIF,2024-11-11,2024-11-11,2024-11-11,2025-01-02 19:38:10,API_Import
13,USR00065,ABN00026,QUOTIDIEN,PENDING,18/06/2024,18/06/2024,06/18/2024,2025-04-26 03:03:04,API_Import
14,USR00057,ABN00015,HEBDOMADAIRE,actif,2024-08-17,2024-08-17,2024-08-17,2025-01-04 20:11:21,API_Import
15,USR00058,ABN00008,Annual,actif,2025-03-25,2025-03-25,2025-03-25,2025-02-07 14:18:32,API_Import
16,USR00008,ABN00072,Annual,SUSPENDU,03/13/2025,2025-03-13,2025-03-13,2025-04-22 07:21:43,Mobile_App_v2
17,USR00001,ABN00096,ANNUEL,PENDING,2024-09-09,2024-09-09,2024-09-09,2025-05-13 03:36:47,Mobile_App_v2
18,USR00090,ABN00009,QUOTIDIEN,ACTIF,2025-05-15,2025-05-15,2025-05-15,2025-01-25 11:07:00,Mobile_App_v2
19,USR00053,ABN00024,Bi-Mensuel,actif,2025-01-25,01/25/2025,2025-01-25,2025-04-09 19:38:11,Legacy_DB
20,USR00049,ABN00049,MENSUAL,SUSPENDU,2025-02-22,22/02/2025,02/22/2025,2025-03-11 11:34:00,CRM_System
21,USR00023,ABN00069,Annual,PENDING,05/08/2024,05/08/2024,2024-08-05,2025-02-19 18:22:47,CRM_System
22,USR00039,ABN00060,HEBDOMADAIRE,SUSPENDU,2024-10-08,2024-10-08,2024-10-08,2025-01-18 11:16:27,Legacy_DB
23,USR00030,ABN00032,Annual,EXPIRE,05/04/2025,04/05/2025,05/04/2025,2025-04-30 02:51:00,Manual_Entry
24,USR00098,ABN00015,MENSUAL,Inactif,2025-01-20,2025-01-20,2025-01-20,2025-03-23 18:02:05,Web_Form
25,USR00027,ABN00009,MENSUAL,PENDING,2024-09-17,2024-09-17,2024-09-17,2025-05-20 09:14:05,Manual_Entry
26,USR00091,ABN00007,ANNUEL,SUSPENDU,2024-11-25,2024-11-25,2024-11-25,2025-05-21 16:59:17,Web_Form
27,USR00070,ABN00028,Bi-Mensuel,Inactif,2024-08-16,16/08/2024,2024-08-16,2025-05-01 13:22:29,Mobile_App_v2
28,USR00030,ABN00094,QUOTIDIEN,EXPIRE,2024-11-11,2024-11-11,11/11/2024,2025-02-15 11:43:16,Web_Form
29,USR00039,ABN00019,HEBDOMADAIRE,PENDING,03/08/2024,2024-08-03,08/03/2024,2025-04-06 21:18:54,Mobile_App_v2
30,USR00008,ABN00072,QUOTIDIEN,SUSPENDU,25/08/2024,2024-08-25,2024-08-25,2025-01-27 17:36:04,Legacy_DB
31,USR00007,ABN00045,HEBDOMADAIRE,SUSPENDU,2025-03-28,2025-03-28,03/28/2025,2025-01-09 13:23:05,Manual_Entry
32,USR00054,ABN00053,ANNUEL,EXPIRE,2024-06-15,15/06/2024,2024-06-15,2025-01-25 19:02:07,Legacy_DB
33,USR00031,ABN00029,mensuel,Inactif,21/09/2024,2024-09-21,2024-09-21,2025-03-12 11:41:55,API_Import
34,USR00053,ABN00054,QUOTIDIEN,PENDING,06/06/2024,2024-06-06,06/06/2024,2025-02-24 12:25:10,Mobile_App_v2
35,USR00027,ABN00043,HEBDOMADAIRE,ACTIF,2024-11-30,11/30/2024,2024-11-30,2025-05-17 17:06:00,API_Import
36,USR00093,ABN00025,MENSUAL,EXPIRE,2025-02-21,2025-02-21,2025-02-21,2025-04-24 12:04:16,CRM_System
37,USR00010,ABN00025,Bi-Mensuel,Inactif,2025-01-13,2025-01-13,13/01/2025,2025-02-10 14:24:46,Legacy_DB
38,USR00027,ABN00043,mensuel,ACTIF,08/11/2024,08/11/2024,2024-11-08,2025-01-02 09:15:12,Manual_Entry
39,USR00097,ABN00062,ANNUEL,SUSPENDU,2024-08-07,07/08/2024,2024-08-07,2025-04-10 15:20:21,Web_Form
40,USR00071,ABN00042,Bi-Mensuel,EXPIRE,2025-01-31,2025-01-31,2025-01-31,2025-05-04 23:19:40,Manual_Entry
41,USR00046,ABN00040,mensuel,EXPIRE,2025-03-11,2025-03-11,2025-03-11,2025-03-11 11:12:22,CRM_System
42,USR00093,ABN00061,Bi-Mensuel,Inactif,09/20/2024,20/09/2024,09/20/2024,2025-03-18 21:53:43,Mobile_App_v2
43,USR00053,ABN00006,QUOTIDIEN,Inactif,04/01/2025,04/01/2025,2025-01-04,2025-01-22 13:02:53,Mobile_App_v2
44,USR00071,ABN00075,QUOTIDIEN,SUSPENDU,2025-04-25,04/25/2025,25/04/2025,2025-04-16 01:54:44,Web_Form
45,USR00043,ABN00030,Annual,PENDING,20/03/2025,2025-03-20,2025-03-20,2025-01-29 06:39:36,Manual_Entry
46,USR00088,ABN00044,mensuel,Inactif,2024-07-19,2024-07-19,2024-07-19,2025-04-02 04:08:21,Web_Form
47,USR00094,ABN00046,ANNUEL,actif,2024-09-19,2024-09-19,19/09/2024,2025-04-28 03:43:09,API_Import
48,USR00083,ABN00008,QUOTIDIEN,ACTIF,2024-09-07,2024-09-07,2024-09-07,2025-03-08 14:01:52,Legacy_DB
49,USR00018,ABN00081,ANNUEL,ACTIF,30/12/2024,2024-12-30,30/12/2024,2025-04-08 03:41:11,API_Import
50,USR00059,ABN00048,MENSUAL,PENDING,2024-11-30,2024-11-30,2024-11-30,2025-02-03 02:28:51,CRM_System
51,USR00001,ABN00069,QUOTIDIEN,ANNULE,2024-09-13,2024-09-13,2024-09-13,2025-03-13 14:52:20,Manual_Entry
52,USR00036,ABN00069,mensuel,ACTIF,2024-12-23,2024-12-23,23/12/2024,2025-01-02 13:39:50,CRM_System
53,USR00013,ABN00068,ANNUEL,actif,06/08/2024,2024-08-06,2024-08-06,2025-05-09 03:04:11,Mobile_App_v2
54,USR00046,ABN00035,Bi-Mensuel,ANNULE,2025-03-05,03/05/2025,2025-03-05,2025-04-20 20:23:09,Legacy_DB
55,USR00073,ABN00032,HEBDOMADAIRE,actif,12/10/2024,2024-12-10,2024-12-10,2025-05-11 12:33:54,CRM_System
56,USR00052,ABN00049,Annual,PENDING,2025-01-05,2025-01-05,2025-01-05,2025-05-13 12:08:17,Manual_Entry
57,USR00022,ABN00011,Annual,Inactif,2025-02-02,02/02/2025,2025-02-02,2025-04-28 02:03:20,CRM_System
58,USR00068,ABN00006,ANNUEL,actif,2024-12-28,2024-12-28,12/28/2024,2025-02-04 02:01:25,CRM_System
59,USR00010,ABN00088,mensuel,PENDING,2025-02-10,2025-02-10,10/02/2025,2025-01-13 16:36:09,Mobile_App_v2
60,USR00003,ABN00027,QUOTIDIEN,actif,2024-07-18,2024-07-18,07/18/2024,2025-01-12 03:07:10,Web_Form
61,USR00073,ABN00031,QUOTIDIEN,Inactif,2025-01-06,2025-01-06,01/06/2025,2025-01-25 21:40:17,Legacy_DB
62,USR00097,ABN00095,ANNUEL,Inactif,2025-03-08,2025-03-08,03/08/2025,2025-02-16 02:18:18,CRM_System
63,USR00013,ABN00056,ANNUEL,Inactif,2024-12-05,12/05/2024,2024-12-05,2025-01-13 15:09:06,API_Import
64,USR00077,ABN00051,Bi-Mensuel,EXPIRE,2025-04-06,04/06/2025,2025-04-06,2025-01-25 17:52:15,Legacy_DB
65,USR00030,ABN00046,QUOTIDIEN,ANNULE,2024-08-31,31/08/2024,2024-08-31,2025-04-21 15:56:30,Manual_Entry
66,USR00049,ABN00011,Bi-Mensuel,PENDING,04/12/2025,12/04/2025,2025-04-12,2025-02-14 06:23:40,CRM_System
67,USR00035,ABN00020,Annual,SUSPENDU,30/04/2025,2025-04-30,04/30/2025,2025-04-12 13:43:45,Mobile_App_v2
68,USR00014,ABN00012,MENSUAL,EXPIRE,2025-03-02,03/02/2025,03/02/2025,2025-04-19 15:13:32,CRM_System
69,USR00017,ABN00012,ANNUEL,ANNULE,2025-04-21,2025-04-21,2025-04-21,2025-01-11 14:29:18,API_Import
70,USR00053,ABN00014,MENSUAL,ACTIF,11/02/2024,2024-11-02,2024-11-02,2025-03-08 18:17:57,API_Import
71,USR00077,ABN00042,Bi-Mensuel,ANNULE,2024-08-06,08/06/2024,2024-08-06,2025-02-08 21:48:02,Legacy_DB
72,USR00100,ABN00011,HEBDOMADAIRE,PENDING,26/01/2025,2025-01-26,2025-01-26,2025-02-23 06:27:39,Web_Form
73,USR00088,ABN00049,ANNUEL,actif,08/05/2024,08/05/2024,08/05/2024,2025-05-12 15:36:35,Legacy_DB
74,USR00019,ABN00009,ANNUEL,ANNULE,05/31/2024,2024-05-31,05/31/2024,2025-05-15 13:32:52,Legacy_DB
75,USR00010,ABN00047,mensuel,actif,2025-02-10,2025-02-10,2025-02-10,2025-02-09 01:56:43,Web_Form
76,USR00059,ABN00014,ANNUEL,EXPIRE,2025-03-23,2025-03-23,03/23/2025,2025-01-14 06:47:04,API_Import
77,USR00049,ABN00043,Annual,EXPIRE,2024-12-15,2024-12-15,15/12/2024,2025-03-08 07:44:50,Mobile_App_v2
78,USR00042,ABN00078,HEBDOMADAIRE,actif,2025-01-16,01/16/2025,16/01/2025,2025-02-06 18:27:39,Legacy_DB
79,USR00041,ABN00038,HEBDOMADAIRE,SUSPENDU,2025-02-06,2025-02-06,06/02/2025,2025-04-03 09:02:22,Mobile_App_v2
80,USR00049,ABN00036,Bi-Mensuel,Inactif,2025-02-16,02/16/2025,2025-02-16,2025-02-19 02:41:51,API_Import
81,USR00026,ABN00076,QUOTIDIEN,actif,2025-02-15,2025-02-15,2025-02-15,2025-04-01 18:15:10,Manual_Entry
82,USR00027,ABN00057,Bi-Mensuel,EXPIRE,2025-02-11,2025-02-11,2025-02-11,2025-04-19 18:19:46,Web_Form
83,USR00082,ABN00039,ANNUEL,EXPIRE,10/01/2025,2025-01-10,2025-01-10,2025-03-30 03:26:56,CRM_System
84,USR00058,ABN00077,Annual,PENDING,2024-05-23,2024-05-23,2024-05-23,2025-05-15 10:52:56,Manual_Entry
85,USR00054,ABN00070,MENSUAL,Inactif,05/22/2025,2025-05-22,2025-05-22,2025-03-06 07:14:58,Manual_Entry
86,USR00011,ABN00014,Bi-Mensuel,actif,11/04/2024,04/11/2024,2024-11-04,2025-04-23 07:35:22,CRM_System
87,USR00073,ABN00083,HEBDOMADAIRE,SUSPENDU,2025-01-26,01/26/2025,2025-01-26,2025-04-20 22:12:10,CRM_System
88,USR00002,ABN00013,mensuel,actif,2024-09-30,2024-09-30,2024-09-30,2025-04-30 15:14:55,API_Import
89,USR00089,ABN00074,ANNUEL,ANNULE,09/16/2024,2024-09-16,2024-09-16,2025-03-23 07:15:41,Manual_Entry
90,USR00076,ABN00089,QUOTIDIEN,actif,09/27/2024,2024-09-27,2024-09-27,2025-02-01 12:16:46,CRM_System
91,USR00038,ABN00054,MENSUAL,ACTIF,02/07/2024,07/02/2024,07/02/2024,2025-05-11 16:52:20,Mobile_App_v2
92,USR00059,ABN00027,QUOTIDIEN,ANNULE,11/15/2024,2024-11-15,2024-11-15,2025-05-07 05:21:34,Legacy_DB
93,USR00093,ABN00090,Annual,EXPIRE,2024-06-12,06/12/2024,2024-06-12,2025-01-09 04:37:46,Manual_Entry
94,USR00015,ABN00003,Bi-Mensuel,EXPIRE,2025-04-19,19/04/2025,19/04/2025,2025-04-07 07:12:16,API_Import
95,USR00023,ABN00071,ANNUEL,EXPIRE,2025-05-22,2025-05-22,2025-05-22,2025-02-12 14:30:19,Web_Form
96,USR00052,ABN00081,ANNUEL,actif,2025-05-15,2025-05-15,2025-05-15,2025-01-01 17:13:46,Manual_Entry
97,USR00079,ABN00026,Annual,PENDING,2025-01-26,2025-01-26,2025-01-26,2025-03-04 17:17:08,Manual_Entry
98,USR00028,ABN00027,mensuel,Inactif,2024-08-17,2024-08-17,2024-08-17,2025-05-15 14:38:31,API_Import
99,USR00024,ABN00047,mensuel,actif,2024-11-06,2024-11-06,11/06/2024,2025-03-21 00:10:44,Manual_Entry
100,USR00063,ABN00068,HEBDOMADAIRE,EXPIRE,2024-09-06,2024-09-06,2024-09-06,2025-02-14 17:09:16,Legacy_DB
101,USR00076,ABN00015,mensuel,EXPIRE,2024-07-09,2024-07-09,09/07/2024,2025-05-13 01:50:17,Manual_Entry
102,USR00091,ABN00039,QUOTIDIEN,PENDING,2024-12-10,10/12/2024,12/10/2024,2025-04-01 14:27:06,CRM_System
103,USR00031,ABN00040,MENSUAL,actif,11/20/2024,20/11/2024,2024-11-20,2025-05-02 03:40:40,Legacy_DB
104,USR00054,ABN00077,ANNUEL,PENDING,2024-08-13,2024-08-13,13/08/2024,2025-04-07 05:32:44,Legacy_DB
105,USR00082,ABN00069,HEBDOMADAIRE,SUSPENDU,23/08/2024,2024-08-23,23/08/2024,2025-04-04 08:26:22,Legacy_DB
106,USR00037,ABN00018,ANNUEL,EXPIRE,2024-10-10,2024-10-10,2024-10-10,2025-05-23 15:25:10,Mobile_App_v2
107,USR00002,ABN00063,ANNUEL,actif,2025-03-17,2025-03-17,2025-03-17,2025-03-06 08:58:20,Manual_Entry
108,USR00064,ABN00053,HEBDOMADAIRE,ANNULE,2025-04-01,2025-04-01,2025-04-01,2025-04-11 10:35:30,Web_Form
109,USR00011,ABN00073,MENSUAL,Inactif,13/03/2025,03/13/2025,2025-03-13,2025-05-24 17:01:45,Mobile_App_v2
110,USR00029,ABN00069,mensuel,actif,2024-10-15,2024-10-15,2024-10-15,2025-01-09 10:33:36,API_Import
111,USR00066,ABN00015,QUOTIDIEN,ACTIF,08/10/2024,2024-08-10,08/10/2024,2025-05-21 01:07:48,API_Import
112,USR00097,ABN00006,Bi-Mensuel,SUSPENDU,2024-10-25,2024-10-25,25/10/2024,2025-02-13 14:28:13,Legacy_DB
113,USR00014,ABN00095,Bi-Mensuel,SUSPENDU,10/06/2024,06/10/2024,2024-06-10,2025-02-23 23:15:42,Legacy_DB
114,USR00034,ABN00045,Bi-Mensuel,Inactif,2024-08-02,2024-08-02,2024-08-02,2025-01-02 07:20:33,Web_Form
115,USR00027,ABN00095,QUOTIDIEN,SUSPENDU,10/10/2024,2024-10-10,2024-10-10,2025-03-23 13:37:52,Web_Form
116,USR00079,ABN00018,Bi-Mensuel,actif,26/05/2024,2024-05-26,2024-05-26,2025-01-15 07:36:43,Mobile_App_v2
117,USR00069,ABN00036,QUOTIDIEN,PENDING,15/12/2024,12/15/2024,12/15/2024,2025-03-29 03:50:46,Mobile_App_v2
118,USR00074,ABN00035,Bi-Mensuel,PENDING,2024-10-08,08/10/2024,2024-10-08,2025-03-03 09:47:39,CRM_System
119,USR00036,ABN00084,ANNUEL,SUSPENDU,03/06/2024,03/06/2024,03/06/2024,2025-01-02 00:02:38,Manual_Entry
120,USR00042,ABN00032,Bi-Mensuel,Inactif,2024-10-22,2024-10-22,22/10/2024,2025-02-07 18:56:22,API_Import
121,USR00081,ABN00035,HEBDOMADAIRE,ANNULE,2024-09-29,2024-09-29,2024-09-29,2025-04-18 17:03:00,Manual_Entry
122,USR00099,ABN00012,Annual,PENDING,07/06/2024,07/06/2024,2024-07-06,2025-01-16 21:15:25,Legacy_DB
123,USR00042,ABN00075,MENSUAL,Inactif,2024-07-17,2024-07-17,07/17/2024,2025-04-22 00:52:21,CRM_System
124,USR00069,ABN00051,ANNUEL,ANNULE,01/04/2025,2025-04-01,04/01/2025,2025-01-05 22:14:30,Mobile_App_v2
125,USR00037,ABN00044,QUOTIDIEN,PENDING,05/03/2025,2025-03-05,2025-03-05,2025-02-26 10:10:59,Mobile_App_v2
126,USR00088,ABN00098,MENSUAL,ACTIF,2024-08-18,2024-08-18,2024-08-18,2025-05-14 21:31:51,CRM_System
127,USR00021,ABN00057,Annual,ACTIF,2024-11-10,10/11/2024,10/11/2024,2025-02-07 17:59:08,Manual_Entry
128,USR00039,ABN00021,Bi-Mensuel,EXPIRE,2024-11-03,11/03/2024,11/03/2024,2025-05-03 14:13:56,CRM_System
129,USR00048,ABN00086,HEBDOMADAIRE,actif,2025-01-05,2025-01-05,01/05/2025,2025-01-15 10:55:02,Manual_Entry
130,USR00090,ABN00097,ANNUEL,ANNULE,2025-05-14,2025-05-14,2025-05-14,2025-03-11 21:17:55,Web_Form
131,USR00062,ABN00010,ANNUEL,PENDING,28/08/2024,2024-08-28,2024-08-28,2025-01-09 12:36:40,CRM_System
132,USR00002,ABN00090,mensuel,Inactif,2024-08-07,2024-08-07,07/08/2024,2025-01-06 18:20:41,Legacy_DB
133,USR00010,ABN00030,Annual,ACTIF,2024-07-25,2024-07-25,07/25/2024,2025-02-08 15:58:47,Mobile_App_v2
134,USR00039,ABN00018,Annual,Inactif,07/08/2024,07/08/2024,2024-08-07,2025-02-25 04:00:21,API_Import
135,USR00073,ABN00002,QUOTIDIEN,SUSPENDU,27/09/2024,2024-09-27,09/27/2024,2025-02-03 19:34:55,Manual_Entry
136,USR00028,ABN00081,HEBDOMADAIRE,actif,2024-09-20,2024-09-20,2024-09-20,2025-02-12 12:21:28,Web_Form
137,USR00012,ABN00013,ANNUEL,Inactif,2024-06-16,2024-06-16,2024-06-16,2025-02-20 21:00:11,Mobile_App_v2
138,USR00055,ABN00041,Bi-Mensuel,actif,26/02/2025,02/26/2025,2025-02-26,2025-02-03 20:13:29,Web_Form
139,USR00071,ABN00077,QUOTIDIEN,SUSPENDU,2025-01-21,01/21/2025,2025-01-21,2025-03-07 23:39:51,Manual_Entry
140,USR00039,ABN00027,QUOTIDIEN,PENDING,2025-04-17,17/04/2025,2025-04-17,2025-05-02 10:05:04,Mobile_App_v2
141,USR00083,ABN00007,Bi-Mensuel,Inactif,24/12/2024,2024-12-24,2024-12-24,2025-02-17 18:16:35,CRM_System
142,USR00031,ABN00064,HEBDOMADAIRE,PENDING,2024-07-31,2024-07-31,2024-07-31,2025-02-08 01:22:05,Mobile_App_v2
143,USR00041,ABN00017,Annual,Inactif,2024-06-29,2024-06-29,06/29/2024,2025-01-05 04:09:36,API_Import
144,USR00088,ABN00023,Bi-Mensuel,ANNULE,2024-07-30,2024-07-30,2024-07-30,2025-01-06 09:53:47,CRM_System
145,USR00002,ABN00034,ANNUEL,ACTIF,2025-04-15,2025-04-15,2025-04-15,2025-02-20 20:01:23,Mobile_App_v2
146,USR00081,ABN00092,QUOTIDIEN,Inactif,2025-05-11,2025-05-11,2025-05-11,2025-01-20 15:34:50,CRM_System
147,USR00082,ABN00069,QUOTIDIEN,PENDING,25/11/2024,11/25/2024,2024-11-25,2025-01-05 01:50:16,Mobile_App_v2
148,USR00011,ABN00066,ANNUEL,Inactif,10/04/2025,2025-04-10,04/10/2025,2025-03-25 21:01:40,Legacy_DB
149,USR00076,ABN00082,Bi-Mensuel,Inactif,2025-04-01,04/01/2025,2025-04-01,2025-05-12 13:09:24,Manual_Entry
